None,0.0000,-0.0108,0.8559,-10.0143,-0.0104,-0.0088,0.0021,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0084,0.8487,-10.0395,-0.0099,-0.0093,-0.0005,-10.1000,8.9000,50.1000,Still
None,0.0000,0.0102,0.8398,-10.0060,-0.0099,-0.0088,0.0040,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0030,0.8374,-10.0173,-0.0101,-0.0101,0.0013,-10.1000,8.9000,50.1000,Still
None,0.0000,0.0012,0.8619,-9.9880,-0.0107,-0.0112,0.0013,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0126,0.8505,-10.0311,-0.0099,-0.0115,0.0008,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0269,0.8553,-10.0000,-0.0104,-0.0099,0.0013,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0024,0.8607,-10.0778,-0.0093,-0.0096,0.0024,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0060,0.8446,-10.0137,-0.0101,-0.0083,0.0003,-10.1000,8.9000,50.1000,Still
None,0.0000,0.0048,0.8446,-10.0209,-0.0099,-0.0112,0.0000,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0114,0.8410,-10.0341,-0.0107,-0.0109,0.0021,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0198,0.8541,-9.9886,-0.0093,-0.0096,0.0011,-10.1000,8.9000,50.1000,Still
None,0.0000,0.0114,0.8547,-9.9940,-0.0109,-0.0096,0.0021,-10.1000,8.9000,50.1000,Still
None,0.0000,0.0066,0.8505,-10.0203,-0.0099,-0.0101,0.0005,-10.1000,8.9000,50.1000,Still
None,0.0000,0.0018,0.8529,-10.0826,-0.0096,-0.0091,0.0011,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0251,0.8511,-9.9862,-0.0085,-0.0080,0.0021,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0174,0.8535,-10.0155,-0.0101,-0.0107,0.0013,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0072,0.8440,-10.0030,-0.0085,-0.0091,0.0011,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0227,0.8404,-9.9970,-0.0101,-0.0093,0.0016,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0078,0.8362,-10.0072,-0.0093,-0.0088,0.0024,-10.1000,8.9000,50.1000,Still
None,0.0000,0.0192,0.8380,-10.0215,-0.0099,-0.0101,0.0037,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0114,0.8362,-10.0437,-0.0112,-0.0099,0.0013,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0150,0.8164,-10.0185,-0.0104,-0.0088,0.0000,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0293,0.8511,-10.0114,-0.0080,-0.0096,0.0029,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0281,0.8392,-10.0078,-0.0096,-0.0101,0.0000,-10.1000,8.9000,50.1000,Still
None,0.0000,0.0090,0.8332,-10.0227,-0.0080,-0.0109,0.0013,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0174,0.8529,-10.0341,-0.0115,-0.0093,0.0003,-10.1000,8.9000,50.1000,Still
None,0.0000,0.0138,0.8745,-10.0473,-0.0115,-0.0096,0.0008,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0347,0.8547,-10.0179,-0.0083,-0.0093,0.0027,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0257,0.8547,-9.9910,-0.0093,-0.0107,0.0005,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0168,0.8541,-9.9940,-0.0091,-0.0109,0.0021,-10.1000,8.9000,50.1000,Still
None,0.0000,0.0024,0.8398,-9.9970,-0.0077,-0.0104,0.0019,-10.1000,8.9000,50.1000,Still
None,0.0000,0.0102,0.8104,-10.0185,-0.0083,-0.0099,0.0008,-10.1000,8.9000,50.1000,Still
None,0.0000,0.0162,0.8565,-10.0197,-0.0088,-0.0093,-0.0005,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0048,0.8649,-10.0048,-0.0093,-0.0093,0.0027,-10.1000,8.9000,50.1000,Still
None,0.0000,0.0030,0.8685,-10.0132,-0.0104,-0.0104,0.0032,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0257,0.8314,-9.9742,-0.0093,-0.0117,0.0008,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0036,0.8386,-10.0185,-0.0088,-0.0117,0.0024,-10.1000,8.9000,50.1000,Still
None,0.0000,0.0042,0.8374,-9.9916,-0.0104,-0.0091,0.0021,-10.1000,8.9000,50.1000,Still
None,0.0000,0.0054,0.8541,-10.0395,-0.0083,-0.0096,0.0003,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0233,0.8655,-10.0173,-0.0109,-0.0104,0.0021,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0066,0.8523,-10.0024,-0.0083,-0.0104,0.0021,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0006,0.8320,-10.0802,-0.0091,-0.0101,0.0024,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0048,0.8062,-10.0036,-0.0101,-0.0096,0.0008,-10.1000,8.9000,50.1000,Still
None,0.0000,0.0012,0.8481,-10.0108,-0.0099,-0.0101,-0.0008,-10.1000,8.9000,50.1000,Still
None,0.0000,0.0036,0.8386,-10.0263,-0.0104,-0.0080,0.0016,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0036,0.8553,-10.0209,-0.0099,-0.0088,-0.0003,-10.1000,8.9000,49.7000,Still
None,0.0000,-0.0024,0.8398,-10.0012,-0.0096,-0.0099,0.0008,-10.1000,8.9000,49.7000,Still
None,0.0000,-0.0156,0.8254,-10.0203,-0.0093,-0.0099,0.0019,-10.1000,8.9000,49.7000,Still
None,0.0000,-0.0359,0.8326,-10.0443,-0.0093,-0.0104,0.0013,-10.1000,8.9000,49.7000,Still
None,0.0000,-0.0359,0.8326,-10.0443,-0.0101,-0.0101,0.0000,-10.1000,8.9000,49.7000,Still
None,0.0000,0.0204,0.8386,-9.9730,-0.0109,-0.0099,0.0008,-10.1000,8.9000,49.7000,Still
None,0.0000,0.0042,0.8679,-10.0371,-0.0096,-0.0093,0.0011,-10.1000,8.9000,49.7000,Still
None,0.0000,-0.0048,0.8571,-9.9820,-0.0093,-0.0099,0.0024,-10.1000,8.9000,49.7000,Still
None,0.0000,-0.0060,0.8362,-10.0155,-0.0093,-0.0085,0.0003,-10.1000,8.9000,49.7000,Still
None,0.0000,-0.0150,0.8392,-9.9916,-0.0091,-0.0104,0.0016,-10.1000,8.9000,49.7000,Still
None,0.0000,-0.0066,0.8428,-10.0173,-0.0101,-0.0075,0.0021,-10.1000,8.9000,49.7000,Still
None,0.0000,-0.0042,0.8529,-10.0347,-0.0083,-0.0107,0.0019,-10.1000,8.9000,49.7000,Still
None,0.0000,-0.0114,0.8547,-10.0461,-0.0091,-0.0093,0.0013,-10.1000,8.9000,49.7000,Still
None,0.0000,-0.0114,0.8547,-10.0461,-0.0085,-0.0077,0.0008,-10.1000,8.9000,49.7000,Still
None,0.0000,0.0209,0.8398,-10.0126,-0.0109,-0.0096,0.0008,-10.1000,8.9000,49.7000,Still
None,0.0000,-0.0162,0.8218,-10.0096,-0.0085,-0.0099,-0.0011,-10.1000,8.9000,49.7000,Still
None,0.0000,-0.0036,0.8320,-10.0359,-0.0085,-0.0099,0.0016,-10.1000,8.9000,49.7000,Still
None,0.0000,0.0042,0.8416,-10.0353,-0.0093,-0.0077,0.0024,-10.1000,8.9000,49.7000,Still
None,0.0000,0.0419,0.8469,-9.9940,-0.0096,-0.0072,0.0013,-10.1000,8.9000,49.7000,Still
None,0.0000,0.0192,0.8805,-10.0341,-0.0085,-0.0096,0.0027,-10.1000,8.9000,49.7000,Still
None,0.0000,-0.0245,0.8320,-10.0066,-0.0101,-0.0104,0.0005,-10.1000,8.9000,49.7000,Still
None,0.0000,-0.0108,0.8410,-10.0042,-0.0096,-0.0096,0.0000,-10.1000,8.9000,49.7000,Still
None,0.0000,-0.0108,0.8410,-10.0042,-0.0109,-0.0091,0.0021,-10.1000,8.9000,49.7000,Still
None,0.0000,0.0168,0.8242,-10.0024,-0.0083,-0.0093,0.0016,-10.1000,8.9000,49.7000,Still
None,0.0000,-0.0048,0.8326,-10.0263,-0.0117,-0.0104,0.0021,-10.1000,8.9000,49.7000,Still
None,0.0000,0.0084,0.8625,-10.0329,-0.0101,-0.0091,0.0027,-10.1000,8.9000,49.7000,Still
None,0.0000,-0.0048,0.8655,-9.9934,-0.0099,-0.0093,0.0008,-10.1000,8.9000,49.7000,Still
None,0.0000,-0.0150,0.8595,-10.0395,-0.0096,-0.0117,0.0008,-10.1000,8.9000,49.7000,Still
None,0.0000,-0.0257,0.8499,-10.0060,-0.0088,-0.0115,-0.0003,-10.1000,8.9000,49.7000,Still
None,0.0000,-0.0078,0.8440,-10.0497,-0.0093,-0.0088,0.0021,-10.1000,8.9000,49.7000,Still
None,0.0000,-0.0102,0.8458,-10.0353,-0.0107,-0.0107,0.0019,-10.1000,8.9000,49.7000,Still
None,0.0000,-0.0102,0.8458,-10.0353,-0.0091,-0.0096,0.0013,-10.1000,8.9000,49.7000,Still
None,0.0000,-0.0227,0.8511,-10.0317,-0.0077,-0.0101,0.0011,-10.1000,8.9000,49.7000,Still
None,0.0000,-0.0132,0.8206,-10.0299,-0.0093,-0.0112,0.0008,-10.1000,8.9000,49.7000,Still
None,0.0000,-0.0132,0.8589,-10.0251,-0.0104,-0.0109,0.0019,-10.1000,8.9000,49.7000,Still
None,0.0000,0.0084,0.8392,-10.0233,-0.0096,-0.0107,0.0011,-10.1000,8.9000,49.7000,Still
None,0.0000,0.0000,0.8631,-9.9970,-0.0096,-0.0088,0.0013,-10.1000,8.9000,49.7000,Still
None,0.0000,0.0066,0.8571,-9.9886,-0.0115,-0.0099,0.0008,-10.1000,8.9000,49.7000,Still
None,0.0000,-0.0114,0.8559,-10.0293,-0.0093,-0.0091,0.0016,-9.7000,8.9000,49.7000,Still
None,0.0000,0.0042,0.8589,-10.0449,-0.0083,-0.0107,0.0021,-9.7000,8.9000,49.7000,Still
None,0.0000,-0.0090,0.8571,-10.0377,-0.0104,-0.0080,0.0013,-9.7000,8.9000,49.7000,Still
None,0.0000,-0.0072,0.8607,-10.0497,-0.0093,-0.0101,-0.0003,-9.7000,8.9000,49.7000,Still
None,0.0000,-0.0144,0.8469,-9.9946,-0.0085,-0.0080,0.0024,-9.7000,8.9000,49.7000,Still
None,0.0000,0.0012,0.8452,-10.0329,-0.0080,-0.0083,0.0027,-9.7000,8.9000,49.7000,Still
None,0.0000,-0.0054,0.8302,-9.9928,-0.0107,-0.0077,0.0016,-9.7000,8.9000,49.7000,Still
None,0.0000,-0.0198,0.8583,-9.9898,-0.0083,-0.0085,0.0032,-9.7000,8.9000,49.7000,Still
None,0.0000,-0.0048,0.8475,-10.0365,-0.0088,-0.0099,0.0019,-9.7000,8.9000,49.7000,Still
None,0.0000,0.0078,0.8308,-10.0167,-0.0112,-0.0101,0.0011,-9.7000,8.9000,49.7000,Still
None,0.0000,-0.0102,0.8464,-9.9844,-0.0104,-0.0088,0.0000,-9.7000,8.9000,49.7000,Still
None,0.0000,-0.0156,0.8446,-10.0245,-0.0104,-0.0077,0.0011,-9.7000,8.9000,49.7000,Still
None,0.0000,0.0102,0.8691,-10.0048,-0.0096,-0.0088,0.0019,-9.7000,8.9000,49.7000,Still
None,0.0000,0.0036,0.8308,-10.0120,-0.0109,-0.0104,0.0016,-9.7000,8.9000,49.7000,Still
None,0.0000,0.0000,0.8350,-10.0078,-0.0107,-0.0101,0.0005,-9.7000,8.9000,49.7000,Still
None,0.0000,-0.0215,0.8278,-9.9946,-0.0083,-0.0096,0.0016,-9.7000,8.9000,49.7000,Still
None,0.0000,0.0174,0.8362,-10.0317,-0.0083,-0.0109,0.0013,-9.7000,8.9000,49.7000,Still
None,0.0000,-0.0120,0.8446,-10.0203,-0.0104,-0.0099,0.0029,-9.7000,8.9000,49.7000,Still
None,0.0000,-0.0371,0.8535,-10.0539,-0.0112,-0.0099,0.0019,-9.7000,8.9000,49.7000,Still
None,0.0000,-0.0054,0.8410,-10.0377,-0.0085,-0.0080,0.0016,-9.7000,8.9000,49.7000,Still
None,0.0000,-0.0168,0.8428,-10.0042,-0.0093,-0.0099,0.0019,-9.7000,8.9000,49.7000,Still
None,0.0000,-0.0024,0.8278,-10.0036,-0.0099,-0.0093,0.0008,-9.7000,8.9000,49.7000,Still
None,0.0000,-0.0126,0.8595,-9.9892,-0.0112,-0.0091,0.0027,-9.7000,8.9000,49.7000,Still
None,0.0000,-0.0108,0.8511,-10.0317,-0.0099,-0.0080,0.0016,-9.7000,8.9000,49.7000,Still
None,0.0000,-0.0293,0.8565,-9.9826,-0.0101,-0.0085,0.0021,-9.7000,8.9000,49.7000,Still
None,0.0000,-0.0174,0.8529,-10.0120,-0.0096,-0.0093,0.0000,-9.7000,8.9000,49.7000,Still
None,0.0000,0.0084,0.8242,-10.0000,-0.0085,-0.0093,0.0011,-9.7000,8.9000,49.7000,Still
None,0.0000,-0.0096,0.8224,-9.9982,-0.0109,-0.0096,0.0032,-9.7000,8.9000,49.7000,Still
None,0.0000,-0.0030,0.8553,-10.0419,-0.0101,-0.0101,0.0027,-9.7000,8.9000,49.7000,Still
None,0.0000,0.0078,0.8583,-10.0197,-0.0107,-0.0099,0.0008,-9.7000,8.9000,49.7000,Still
None,0.0000,-0.0168,0.8398,-10.0137,-0.0096,-0.0085,0.0008,-9.7000,8.9000,49.7000,Still
None,0.0000,0.0138,0.8434,-10.0042,-0.0101,-0.0093,0.0027,-9.7000,8.9000,49.7000,Still
None,0.0000,0.0233,0.8320,-10.0227,-0.0083,-0.0104,0.0005,-9.7000,8.9000,49.7000,Still
None,0.0000,-0.0192,0.8272,-10.0203,-0.0099,-0.0083,0.0016,-9.7000,8.9000,49.7000,Still
None,0.0000,0.0060,0.8368,-10.0137,-0.0101,-0.0104,0.0027,-9.7000,8.9000,49.7000,Still
None,0.0000,-0.0036,0.8529,-10.0467,-0.0099,-0.0104,0.0029,-9.7000,8.9000,49.7000,Still
None,0.0000,-0.0042,0.8446,-9.9844,-0.0112,-0.0093,0.0008,-9.7000,8.9000,49.7000,Still
None,0.0000,-0.0114,0.8529,-10.0173,-0.0091,-0.0101,0.0011,-9.7000,8.9000,49.7000,Still
None,0.0000,-0.0018,0.8404,-9.9766,-0.0088,-0.0083,0.0011,-9.7000,8.9000,49.7000,Still
None,0.0000,0.0084,0.8607,-10.0120,-0.0080,-0.0083,0.0016,-9.7000,8.9000,49.7000,Still
None,0.0000,-0.0078,0.8511,-10.0263,-0.0101,-0.0077,0.0005,-9.7000,8.9000,49.7000,Still
None,0.0000,-0.0012,0.8541,-10.0545,-0.0104,-0.0104,0.0019,-9.7000,9.3000,49.7000,Still
None,0.0000,-0.0108,0.8583,-9.9982,-0.0104,-0.0077,0.0016,-9.7000,9.3000,49.7000,Still
None,0.0000,0.0072,0.8637,-9.9862,-0.0117,-0.0101,0.0040,-9.7000,9.3000,49.7000,Still
None,0.0000,-0.0048,0.8386,-9.9976,-0.0080,-0.0091,0.0011,-9.7000,9.3000,49.7000,Still
None,0.0000,-0.0108,0.8529,-10.0072,-0.0101,-0.0099,-0.0005,-9.7000,9.3000,49.7000,Still
None,0.0000,0.0054,0.8374,-10.0371,-0.0096,-0.0088,0.0005,-9.7000,9.3000,49.7000,Still
None,0.0000,0.0012,0.8487,-9.9952,-0.0088,-0.0077,0.0013,-9.7000,9.3000,49.7000,Still
None,0.0000,-0.0150,0.8302,-9.9958,-0.0091,-0.0091,0.0008,-9.7000,9.3000,49.7000,Still
None,0.0000,-0.0114,0.8356,-9.9982,-0.0101,-0.0085,0.0032,-9.7000,9.3000,49.7000,Still
None,0.0000,0.0054,0.8320,-10.0317,-0.0091,-0.0091,0.0013,-9.7000,9.3000,49.7000,Still
None,0.0000,-0.0126,0.8344,-10.0060,-0.0091,-0.0101,0.0008,-9.7000,9.3000,49.7000,Still
None,0.0000,-0.0108,0.8362,-10.0006,-0.0088,-0.0109,0.0029,-9.7000,9.3000,49.7000,Still
None,0.0000,-0.0018,0.8673,-10.0102,-0.0101,-0.0088,0.0032,-9.7000,9.3000,49.7000,Still
None,0.0000,-0.0012,0.8428,-10.0185,-0.0093,-0.0093,0.0008,-9.7000,9.3000,49.7000,Still
None,0.0000,0.0000,0.8499,-10.0167,-0.0099,-0.0101,0.0019,-9.7000,9.3000,49.7000,Still
None,0.0000,-0.0054,0.8607,-10.0281,-0.0101,-0.0083,0.0000,-9.7000,9.3000,49.7000,Still
None,0.0000,-0.0204,0.8440,-9.9946,-0.0093,-0.0101,0.0008,-9.7000,9.3000,49.7000,Still
None,0.0000,-0.0036,0.8434,-10.0012,-0.0091,-0.0101,0.0021,-9.7000,9.3000,49.7000,Still
None,0.0000,-0.0060,0.8260,-10.0395,-0.0096,-0.0101,0.0013,-9.7000,9.3000,49.7000,Still
None,0.0000,-0.0066,0.8398,-10.0036,-0.0085,-0.0101,0.0027,-9.7000,9.3000,49.7000,Still
None,0.0000,-0.0162,0.8565,-10.0449,-0.0128,-0.0101,0.0021,-9.7000,9.3000,49.7000,Still
None,0.0000,-0.0102,0.8643,-10.0257,-0.0091,-0.0077,0.0021,-9.7000,9.3000,49.7000,Still
None,0.0000,0.0042,0.8434,-10.0137,-0.0093,-0.0101,0.0013,-9.7000,9.3000,49.7000,Still
None,0.0000,0.0006,0.8469,-10.0209,-0.0101,-0.0128,0.0000,-9.7000,9.3000,49.7000,Still
None,0.0000,-0.0156,0.8296,-10.0257,-0.0109,-0.0099,0.0019,-9.7000,9.3000,49.7000,Still
None,0.0000,0.0048,0.8392,-10.0527,-0.0091,-0.0093,0.0024,-9.7000,9.3000,49.7000,Still
None,0.0000,0.0132,0.8541,-9.9892,-0.0109,-0.0085,0.0008,-9.7000,9.3000,49.7000,Still
None,0.0000,-0.0090,0.8493,-10.0479,-0.0091,-0.0096,0.0019,-9.7000,9.3000,49.7000,Still
None,0.0000,0.0060,0.8547,-9.9922,-0.0099,-0.0091,0.0016,-9.7000,9.3000,49.7000,Still
None,0.0000,-0.0108,0.8458,-10.0491,-0.0088,-0.0117,0.0013,-9.7000,9.3000,49.7000,Still
None,0.0000,0.0090,0.8314,-9.9928,-0.0096,-0.0104,0.0024,-9.7000,9.3000,49.7000,Still
None,0.0000,0.0054,0.8200,-10.0143,-0.0091,-0.0096,-0.0003,-9.7000,9.3000,49.7000,Still
None,0.0000,-0.0084,0.8392,-10.0383,-0.0096,-0.0104,0.0011,-9.7000,9.3000,49.7000,Still
None,0.0000,-0.0006,0.8559,-10.0048,-0.0120,-0.0101,0.0013,-9.7000,9.3000,49.7000,Still
None,0.0000,-0.0174,0.8458,-10.0281,-0.0093,-0.0123,0.0027,-9.7000,9.3000,49.7000,Still
None,0.0000,-0.0024,0.8422,-10.0329,-0.0104,-0.0117,0.0021,-9.7000,9.3000,49.7000,Still
None,0.0000,-0.0096,0.8326,-9.9443,-0.0093,-0.0085,0.0011,-9.7000,9.3000,49.7000,Still
None,0.0000,0.0048,0.8559,-10.0622,-0.0099,-0.0109,0.0008,-9.7000,9.3000,49.7000,Still
None,0.0000,0.0138,0.8559,-10.0275,-0.0101,-0.0096,0.0008,-9.7000,9.3000,49.7000,Still
None,0.0000,-0.0090,0.8529,-10.0203,-0.0112,-0.0115,0.0011,-9.7000,9.3000,49.7000,Still
None,0.0000,-0.0096,0.8392,-10.0479,-0.0091,-0.0088,0.0019,-9.7000,9.3000,49.7000,Still
None,0.0000,0.0024,0.8392,-9.9736,-0.0083,-0.0115,0.0011,-9.7000,9.3000,49.7000,Still
None,0.0000,0.0054,0.8182,-10.0311,-0.0080,-0.0085,0.0024,-9.7000,9.3000,49.7000,Still
None,0.0000,-0.0078,0.8404,-10.0155,-0.0091,-0.0077,0.0019,-9.7000,9.3000,49.7000,Still
None,0.0000,0.0168,0.8631,-10.0329,-0.0099,-0.0093,0.0016,-9.7000,9.3000,49.7000,Still
None,0.0000,-0.0132,0.8487,-10.0143,-0.0099,-0.0096,0.0011,-9.7000,9.3000,49.7000,Still
None,0.0000,0.0114,0.8440,-10.0126,-0.0112,-0.0104,0.0029,-9.7000,9.3000,49.7000,Still
None,0.0000,-0.0030,0.8464,-10.0383,-0.0093,-0.0085,0.0016,-9.7000,9.3000,49.7000,Still
None,0.0000,-0.0245,0.8469,-9.9904,-0.0101,-0.0088,0.0021,-10.1000,9.3000,49.7000,Still
None,0.0000,-0.0329,0.8475,-10.0102,-0.0085,-0.0107,0.0016,-10.1000,9.3000,49.7000,Still
None,0.0000,0.0114,0.8422,-10.0413,-0.0085,-0.0101,0.0027,-10.1000,9.3000,49.7000,Still
None,0.0000,0.0096,0.8709,-10.0401,-0.0109,-0.0093,0.0035,-10.1000,9.3000,49.7000,Still
