None,0.0000,-0.0024,0.8290,-10.0353,-0.0093,-0.0104,0.0013,-10.5000,8.9000,50.5000,Still
None,0.0000,0.0042,0.8422,-10.0048,-0.0101,-0.0093,0.0019,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0096,0.8703,-10.0269,-0.0104,-0.0088,0.0000,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0263,0.8469,-10.0227,-0.0093,-0.0091,0.0021,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0239,0.8362,-10.0275,-0.0099,-0.0104,0.0003,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0245,0.8422,-10.0102,-0.0099,-0.0077,-0.0008,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0030,0.8475,-10.0353,-0.0091,-0.0104,0.0003,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0227,0.8541,-10.0634,-0.0104,-0.0080,0.0013,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0030,0.8517,-10.0006,-0.0099,-0.0088,0.0021,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0341,0.8721,-10.0143,-0.0080,-0.0080,0.0021,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0245,0.8571,-10.0263,-0.0096,-0.0091,0.0005,-10.5000,8.9000,50.5000,Still
None,0.0000,0.0204,0.8332,-10.0048,-0.0077,-0.0093,0.0027,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0036,0.8320,-10.0197,-0.0101,-0.0093,0.0011,-10.5000,8.9000,50.5000,Still
None,0.0000,0.0018,0.8302,-10.0461,-0.0093,-0.0085,0.0013,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0192,0.8625,-10.0084,-0.0096,-0.0099,0.0016,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0054,0.8667,-10.0042,-0.0088,-0.0109,0.0013,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0042,0.8296,-10.0305,-0.0088,-0.0080,0.0029,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0090,0.8416,-10.0185,-0.0091,-0.0101,0.0043,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0030,0.8356,-10.0293,-0.0101,-0.0096,0.0021,-10.5000,8.9000,50.5000,Still
None,0.0000,0.0024,0.8464,-10.0060,-0.0099,-0.0085,0.0021,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0138,0.8517,-10.0233,-0.0091,-0.0117,0.0000,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0383,0.8619,-10.0078,-0.0104,-0.0096,0.0032,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0012,0.8571,-10.0114,-0.0109,-0.0096,0.0011,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0078,0.8320,-10.0203,-0.0115,-0.0099,0.0005,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0054,0.8338,-10.0281,-0.0101,-0.0085,0.0011,-10.5000,8.9000,50.5000,Still
None,0.0000,0.0000,0.8493,-10.0203,-0.0101,-0.0096,0.0013,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0395,0.8595,-10.0533,-0.0099,-0.0104,0.0016,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0126,0.8535,-10.0120,-0.0093,-0.0099,-0.0008,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0162,0.8356,-10.0269,-0.0109,-0.0107,0.0019,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0084,0.8266,-10.0060,-0.0093,-0.0091,0.0005,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0144,0.8188,-10.0060,-0.0099,-0.0104,0.0013,-10.5000,8.9000,50.5000,Still
None,0.0000,0.0066,0.8428,-10.0293,-0.0085,-0.0093,0.0011,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0066,0.8667,-10.0628,-0.0083,-0.0101,0.0005,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0096,0.8404,-9.9994,-0.0099,-0.0093,-0.0003,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0156,0.8464,-10.0275,-0.0101,-0.0104,0.0005,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0239,0.8260,-9.9784,-0.0093,-0.0112,0.0011,-10.5000,8.9000,50.5000,Still
None,0.0000,0.0186,0.8392,-10.0137,-0.0091,-0.0083,0.0003,-10.5000,8.9000,50.5000,Still
None,0.0000,0.0138,0.8464,-10.0365,-0.0099,-0.0107,0.0024,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0006,0.8434,-10.0209,-0.0109,-0.0107,0.0003,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0108,0.8410,-10.0239,-0.0085,-0.0107,0.0013,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0084,0.8308,-10.0203,-0.0093,-0.0083,0.0032,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0215,0.8469,-10.0054,-0.0085,-0.0093,0.0016,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0018,0.8230,-10.0132,-0.0104,-0.0064,0.0016,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0096,0.8607,-10.0407,-0.0107,-0.0101,0.0019,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0257,0.8553,-10.0090,-0.0101,-0.0096,0.0019,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0192,0.8619,-9.9994,-0.0091,-0.0101,0.0029,-10.5000,8.9000,50.5000,Still
None,0.0000,0.0114,0.8446,-10.0090,-0.0091,-0.0091,-0.0008,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0329,0.8440,-10.0550,-0.0107,-0.0104,0.0024,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0275,0.8410,-9.9587,-0.0101,-0.0096,0.0027,-10.5000,8.9000,50.5000,Still
None,0.0000,0.0018,0.8338,-10.0395,-0.0099,-0.0099,-0.0008,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0132,0.8529,-10.0209,-0.0093,-0.0099,0.0027,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0132,0.8469,-10.0179,-0.0085,-0.0112,0.0013,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0018,0.8631,-10.0419,-0.0099,-0.0101,-0.0008,-10.5000,8.9000,50.5000,Still
None,0.0000,0.0114,0.8571,-9.9958,-0.0096,-0.0101,0.0016,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0090,0.8440,-10.0126,-0.0088,-0.0096,0.0021,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0096,0.8236,-9.9886,-0.0093,-0.0107,0.0013,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0090,0.8278,-10.0161,-0.0096,-0.0107,0.0008,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0305,0.8428,-10.0096,-0.0109,-0.0104,0.0021,-10.5000,8.9000,50.5000,Still
None,0.0000,0.0006,0.8529,-10.0419,-0.0099,-0.0109,0.0013,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0072,0.8356,-10.0485,-0.0085,-0.0083,0.0019,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0174,0.8464,-10.0221,-0.0096,-0.0101,-0.0005,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0227,0.8541,-9.9922,-0.0117,-0.0099,0.0040,-10.5000,8.9000,50.5000,Still
None,0.0000,0.0138,0.8272,-9.9952,-0.0080,-0.0101,0.0016,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0180,0.8601,-10.0155,-0.0088,-0.0093,0.0008,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0204,0.8625,-9.9796,-0.0101,-0.0104,0.0037,-10.5000,8.9000,50.5000,Still
None,0.0000,0.0245,0.8422,-10.0760,-0.0096,-0.0075,0.0011,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0138,0.8356,-10.0533,-0.0104,-0.0091,0.0024,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0138,0.8434,-9.9892,-0.0115,-0.0109,0.0037,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0060,0.8230,-10.0377,-0.0088,-0.0096,0.0013,-10.5000,8.9000,50.5000,Still
None,0.0000,0.0204,0.8368,-9.9623,-0.0101,-0.0107,0.0005,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0227,0.8350,-10.0401,-0.0096,-0.0104,0.0005,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0132,0.8709,-9.9832,-0.0091,-0.0091,0.0011,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0096,0.8553,-10.0072,-0.0085,-0.0099,0.0003,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0204,0.8374,-10.0365,-0.0099,-0.0093,0.0013,-10.5000,8.9000,50.5000,Still
None,0.0000,0.0012,0.8290,-9.9719,-0.0083,-0.0112,0.0003,-10.5000,8.9000,50.5000,Still
None,0.0000,-0.0227,0.8230,-10.0604,-0.0096,-0.0085,0.0016,-10.5000,8.5000,50.5000,Still
None,0.0000,-0.0269,0.8440,-9.9754,-0.0101,-0.0104,0.0008,-10.5000,8.5000,50.5000,Still
None,0.0000,-0.0120,0.8589,-10.0269,-0.0107,-0.0091,0.0027,-10.5000,8.5000,50.5000,Still
None,0.0000,0.0227,0.8553,-10.0197,-0.0099,-0.0104,0.0035,-10.5000,8.5000,50.5000,Still
None,0.0000,-0.0024,0.8320,-10.0233,-0.0096,-0.0115,0.0016,-10.5000,8.5000,50.5000,Still
None,0.0000,-0.0096,0.8493,-10.0263,-0.0083,-0.0085,0.0013,-10.5000,8.5000,50.5000,Still
None,0.0000,-0.0227,0.8266,-9.9856,-0.0099,-0.0101,0.0008,-10.5000,8.5000,50.5000,Still
None,0.0000,0.0000,0.8308,-10.0203,-0.0091,-0.0091,0.0024,-10.5000,8.5000,50.5000,Still
None,0.0000,-0.0317,0.8188,-9.9790,-0.0088,-0.0099,0.0011,-10.5000,8.5000,50.5000,Still
None,0.0000,0.0132,0.8410,-10.0515,-0.0096,-0.0107,0.0011,-10.5000,8.5000,50.5000,Still
None,0.0000,0.0000,0.8464,-10.0341,-0.0104,-0.0077,-0.0003,-10.5000,8.5000,50.1000,Still
None,0.0000,0.0006,0.8116,-10.0042,-0.0104,-0.0107,0.0000,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0347,0.8428,-10.0185,-0.0093,-0.0101,0.0005,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0114,0.8404,-10.0072,-0.0101,-0.0101,0.0005,-10.5000,8.5000,50.1000,Still
None,0.0000,0.0132,0.8218,-9.9940,-0.0099,-0.0080,0.0027,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0281,0.8266,-10.0718,-0.0093,-0.0083,0.0021,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0060,0.8565,-9.9784,-0.0099,-0.0077,-0.0005,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0108,0.8452,-10.0503,-0.0099,-0.0104,0.0013,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0060,0.8434,-10.0054,-0.0096,-0.0101,0.0011,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0036,0.8260,-9.9832,-0.0077,-0.0101,0.0011,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0281,0.8380,-10.0383,-0.0080,-0.0107,0.0016,-10.5000,8.5000,50.1000,Still
None,0.0000,0.0006,0.8571,-9.9814,-0.0088,-0.0093,0.0027,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0102,0.8703,-10.0377,-0.0120,-0.0075,0.0011,-10.5000,8.5000,50.1000,Still
None,0.0000,0.0024,0.8613,-10.0604,-0.0077,-0.0075,0.0003,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0006,0.8296,-9.9695,-0.0109,-0.0099,0.0003,-10.5000,8.5000,50.1000,Still
None,0.0000,0.0054,0.8308,-10.0221,-0.0088,-0.0093,0.0000,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0072,0.8218,-9.9575,-0.0091,-0.0096,0.0019,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0018,0.8428,-10.0850,-0.0112,-0.0091,0.0024,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0024,0.8613,-10.0580,-0.0080,-0.0091,0.0008,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0048,0.8643,-10.0269,-0.0112,-0.0096,0.0019,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0192,0.8266,-9.9784,-0.0101,-0.0080,0.0021,-10.5000,8.5000,50.1000,Still
None,0.0000,0.0084,0.8254,-10.0030,-0.0101,-0.0096,0.0024,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0341,0.8655,-10.0419,-0.0075,-0.0091,0.0011,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0030,0.8643,-9.9970,-0.0091,-0.0091,0.0008,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0353,0.8499,-10.0652,-0.0112,-0.0104,0.0011,-10.5000,8.5000,50.1000,Still
None,0.0000,0.0198,0.8577,-9.9701,-0.0107,-0.0099,0.0032,-10.5000,8.5000,50.1000,Still
None,0.0000,0.0090,0.8410,-10.0012,-0.0099,-0.0096,0.0008,-10.5000,8.5000,50.1000,Still
None,0.0000,0.0054,0.8200,-10.0137,-0.0091,-0.0096,0.0013,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0233,0.8505,-9.9772,-0.0083,-0.0101,0.0035,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0138,0.8733,-10.0323,-0.0075,-0.0080,0.0032,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0018,0.8673,-9.9970,-0.0080,-0.0088,0.0005,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0120,0.8487,-10.0473,-0.0115,-0.0085,0.0024,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0096,0.8356,-10.0173,-0.0099,-0.0109,0.0011,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0102,0.8242,-9.9563,-0.0085,-0.0104,0.0016,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0209,0.8368,-10.0461,-0.0091,-0.0104,0.0003,-10.5000,8.5000,50.1000,Still
None,0.0000,0.0060,0.8571,-10.0401,-0.0093,-0.0085,0.0027,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0138,0.8829,-9.9401,-0.0096,-0.0104,0.0024,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0263,0.8218,-10.0455,-0.0077,-0.0091,0.0024,-10.5000,8.5000,50.1000,Still
None,0.0000,0.0245,0.8200,-10.0120,-0.0091,-0.0080,0.0003,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0060,0.8134,-10.0694,-0.0104,-0.0112,0.0013,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0006,0.8434,-9.9850,-0.0101,-0.0093,0.0021,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0221,0.8715,-10.0317,-0.0091,-0.0104,0.0013,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0221,0.8715,-10.0317,-0.0083,-0.0088,0.0019,-10.5000,8.5000,50.1000,Still
None,0.0000,0.0090,0.8475,-10.0030,-0.0093,-0.0101,0.0008,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0042,0.8302,-10.0503,-0.0088,-0.0085,0.0013,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0168,0.8230,-9.9922,-0.0080,-0.0104,0.0029,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0251,0.8458,-10.0664,-0.0096,-0.0112,-0.0003,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0132,0.8739,-10.0305,-0.0104,-0.0099,0.0011,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0221,0.8649,-10.0203,-0.0107,-0.0096,0.0011,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0156,0.8248,-9.9898,-0.0088,-0.0101,0.0029,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0257,0.8302,-10.0670,-0.0075,-0.0099,0.0040,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0257,0.8302,-10.0670,-0.0101,-0.0091,0.0019,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0413,0.8553,-9.9994,-0.0107,-0.0096,0.0024,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0120,0.8835,-10.0185,-0.0109,-0.0099,0.0013,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0287,0.8631,-9.9856,-0.0093,-0.0085,0.0021,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0090,0.8446,-10.0383,-0.0093,-0.0101,0.0011,-10.5000,8.5000,50.1000,Still
None,0.0000,0.0054,0.8308,-10.0054,-0.0099,-0.0104,0.0016,-10.5000,8.5000,50.1000,Still
None,0.0000,0.0096,0.8529,-10.0096,-0.0088,-0.0104,-0.0008,-10.5000,8.5000,50.1000,Still
None,0.0000,0.0096,0.8529,-10.0096,-0.0128,-0.0091,0.0000,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0018,0.8643,-9.9838,-0.0125,-0.0096,0.0029,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0018,0.8422,-10.0293,-0.0101,-0.0091,0.0019,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0060,0.8314,-9.9958,-0.0085,-0.0101,0.0019,-10.5000,8.5000,50.1000,Still
None,0.0000,0.0138,0.8314,-10.0060,-0.0091,-0.0075,0.0005,-10.5000,8.5000,50.1000,Still
None,0.0000,0.0126,0.8493,-10.0203,-0.0101,-0.0091,0.0016,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0126,0.8631,-10.0161,-0.0107,-0.0096,0.0019,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0138,0.8661,-10.0353,-0.0085,-0.0104,0.0013,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0215,0.8577,-9.9910,-0.0085,-0.0093,0.0024,-10.5000,8.5000,50.1000,Still
None,0.0000,0.0132,0.8332,-10.0251,-0.0085,-0.0104,0.0011,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0048,0.8134,-10.0299,-0.0096,-0.0109,0.0032,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0227,0.8398,-9.9922,-0.0093,-0.0080,0.0003,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0054,0.8517,-10.0281,-0.0083,-0.0099,0.0016,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0221,0.8667,-10.0137,-0.0109,-0.0099,0.0003,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0227,0.8458,-10.0155,-0.0096,-0.0115,0.0003,-10.5000,8.5000,50.1000,Still
None,0.0000,0.0215,0.8128,-9.9808,-0.0117,-0.0091,0.0005,-10.5000,8.5000,50.1000,Still
None,0.0000,0.0042,0.8535,-10.0790,-0.0101,-0.0075,-0.0011,-10.5000,8.5000,50.1000,Still
None,0.0000,0.0102,0.8452,-10.0323,-0.0109,-0.0096,0.0016,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0329,0.8458,-10.0407,-0.0085,-0.0101,0.0013,-10.5000,8.5000,50.1000,Still
None,0.0000,-0.0156,0.8446,-10.0281,-0.0088,-0.0093,0.0019,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0180,0.8074,-10.0383,-0.0091,-0.0088,0.0032,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0114,0.8344,-9.9832,-0.0096,-0.0077,0.0011,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0239,0.8452,-10.0072,-0.0101,-0.0080,0.0008,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0221,0.8493,-10.0114,-0.0093,-0.0093,0.0013,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0006,0.8547,-9.9994,-0.0096,-0.0107,0.0016,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0239,0.8452,-10.0066,-0.0107,-0.0107,-0.0011,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0102,0.8428,-9.9880,-0.0088,-0.0075,0.0005,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0066,0.8505,-10.0275,-0.0099,-0.0091,0.0005,-10.1000,8.9000,50.1000,Still
None,0.0000,0.0156,0.8386,-9.9958,-0.0088,-0.0091,0.0024,-10.1000,8.9000,50.1000,Still
None,0.0000,0.0233,0.8296,-10.0275,-0.0091,-0.0104,0.0008,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0425,0.8374,-10.0173,-0.0104,-0.0091,0.0029,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0018,0.8589,-9.9826,-0.0091,-0.0112,0.0019,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0006,0.8517,-10.0305,-0.0083,-0.0096,0.0013,-10.1000,8.9000,50.1000,Still
None,0.0000,0.0102,0.8452,-10.0036,-0.0107,-0.0115,0.0024,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0299,0.8601,-10.0539,-0.0101,-0.0115,0.0008,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0036,0.8314,-10.0317,-0.0099,-0.0099,0.0013,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0180,0.8326,-10.0018,-0.0107,-0.0101,0.0005,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0293,0.8368,-10.0179,-0.0093,-0.0099,0.0011,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0293,0.8368,-10.0179,-0.0088,-0.0083,0.0008,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0221,0.8673,-10.0383,-0.0117,-0.0101,0.0035,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0347,0.8541,-10.0455,-0.0085,-0.0088,0.0013,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0012,0.8458,-10.0072,-0.0093,-0.0099,0.0016,-10.1000,8.9000,50.1000,Still
None,0.0000,0.0000,0.8511,-10.0628,-0.0093,-0.0107,0.0035,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0072,0.8416,-9.9910,-0.0104,-0.0088,0.0021,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0084,0.8553,-9.9970,-0.0104,-0.0117,0.0019,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0090,0.8553,-10.0185,-0.0075,-0.0107,0.0043,-10.1000,8.9000,50.1000,Still
None,0.0000,0.0150,0.8338,-10.0072,-0.0085,-0.0117,0.0005,-10.1000,8.9000,50.1000,Still
None,0.0000,0.0006,0.8284,-10.0203,-0.0104,-0.0104,0.0008,-10.1000,8.9000,50.1000,Still
None,0.0000,0.0078,0.8362,-10.0209,-0.0099,-0.0096,-0.0003,-10.1000,8.9000,50.1000,Still
None,0.0000,-0.0084,0.8607,-10.0449,-0.0093,-0.0083,0.0021,-10.1000,8.9000,50.1000,Still
